10000949,so it ’ s true that the church from the vatican to most catholics is pretty steadfastly opposed to abortion i think we can do that without opposing abortion rights persay but that ’ s no excuse for politicallydriven clergy ignoring of jesus ’ teachings to obsess over it
10000950,tigrayans who live in addis ababa and other regional states of ethiopia are being abducted in broad daylight tigrayan own…
10000951,what challenging period children are sleeping hungry on the street pregnant women in my country do not have beds to…
10000952,this is the year the takes back the house and senate happynewyear newyear a look back as the world welcomed sparkles newyearseve
10000953,even a “ frontal lobotomy ” was no competition to that dumb as dirt show dobetter
10000954,biden has blood on his hands
10000955,agree i only tuned in shortly before midnight and i could hardly believe what was going on also who is this andy guy i realize that shows how uncool i am…
10000956,when did her family receive anything from the federal government exactly
10000957,thespy awards show coming up
10000958,you are way too far gone saying something like that
10000959,royals are thieves
10000960,hey tough pill to swallow
10000961,read romans chapter reprobates are never satisfied with being evil they always want more
10000962,the first toast of each new year should be to betty from here onwards
10000963,not pretentious at all hell i want to be called sir king of the world and all multiverses it wont happen often but hey i can dream if i had the fame and money of nick you could call me al i wouldnt give a crapola show me the moneyyyy
10000964,well at least he knows it is pretentious with a capital p
10000965,you just insulted me by adding me to your depreciation group when i simply asked you a question do you not have proof of your statement and thats why you resorted to that you are intellectually disappointing if so
10000966,hes neither
10000967,it is appalling that keeps allowing their new years eve anchors amp hosts to get drunk on the air so unprofessional…
10000968,having a drink to bring in the new year is so much different than these two acting like high school…
10000969,lol theres no quit so just kick the can down the road and let the states handle the covid mess as you amble your way to marine i for your th vacation of the year
